Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOdds,Bet365DrawOdds,Bet365AwayWinOdds,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,AverageGoalsScoredAtHome,AverageGoalsScoredAtAway,AverageGoalsConcededAtHome,AverageGoalsConcededAtAway,TotalGoalsScoredHome,TotalGoalsScoredAway,TotalGoalsConcededHome,TotalGoalsConcededAway,WinStreakHome,WinStreakAway,LossStreakHome,LossStreakAway,TotalWinsHome,TotalWinsAway,TotalDrawsHome,TotalDrawsAway,TotalLossesHome,TotalLossesAway,HistoricalEncountersHome,HistoricalEncountersAway,HomeFifaOverall,HomeFifaAttack,HomeFifaMidfield,HomeFifaDefence,AwayFifaOverall,AwayFifaAttack,AwayFifaMidfield,AwayFifaDefence,HFA,HomeElo,AwayElo,EloTierHome,EloTierAway,EstimatedMargin,PMargin,P1X2,SNorm,DeltaElo1X2,DeltaEloGoal,DeltaEloMargin,ProbHome,ProbDraw,ProbAway,Predicted,ActualOutcome,PredictedOutcome
2023,04/11/2023,Brentford,West Ham,1,2.05,3.6,3.5,0.464002946050451,0.2642238998342846,0.2717731541152641,0.1922297919351869,0.1997790462161664,0.0075492542809795,6.0,7.0,-1.0,7.0,4.0,3.0,1.8,1.6,1.6,2.0,16,16,12,17,3.0,0.0,0.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,6,3,76,75,76,76,78,78,79,78,47.18320856398984,1557.6924621140963,1721.067367246122,4,3,2.0,0.2837606837606837,0.6612463174871772,2.0047805160769667,-6.775073650256456,-3.379459045977854,-4.779276816306322,0.2984460488596325,0.3504521008660369,0.351101850274331,-1,Home Win,Away Win
2023,04/11/2023,Everton,Brighton,0,3.1,3.6,2.2,0.3057915057915057,0.2633204633204633,0.4308880308880308,-0.125096525096525,0.0424710424710424,0.1675675675675675,3.0,6.0,-3.0,9.0,5.0,4.0,0.8,2.25,1.0,2.5,10,23,14,19,2.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,6.0,3.0,6,11,77,79,77,75,77,77,77,78,47.18320856398984,1761.0927945314522,1631.9295046039938,3,4,1.0,0.4811965811965812,0.2659767028210158,4.984097176804283,-14.680465943579684,-2.9454614191516515,-2.9454614191516515,0.2346352331806522,0.3261727377421765,0.4391920290771713,-1,Draw,Away Win
2023,04/11/2023,Sheffield United,Wolves,1,3.8,3.5,2.0,0.2508960573476702,0.2724014336917562,0.4767025089605735,-0.2258064516129032,-0.021505376344086,0.2043010752688172,1.0,7.0,-6.0,0.0,9.0,-9.0,0.8,1.2,3.0,1.2,7,13,29,17,0.0,0.0,7.0,0.0,0.0,3.0,1.0,3.0,9.0,4.0,3,10,73,72,74,72,76,75,77,76,47.18320856398984,1598.0579086351763,1714.083603513937,4,3,1.0,0.4811965811965812,0.5977957765979999,2.217569587343204,-8.044084468040003,-3.627432714604168,-3.627432714604168,0.2035250912993992,0.3502945206686673,0.4461803880319334,-1,Home Win,Away Win
2023,04/11/2023,Newcastle,Arsenal,1,2.8,3.2,2.6,0.3387622149837133,0.2964169381107491,0.3648208469055374,-0.026058631921824,0.0423452768729641,0.0684039087947882,12.0,10.0,2.0,11.0,11.0,0.0,2.6,2.0,0.6,0.5,26,23,11,8,0.0,2.0,0.0,0.0,5.0,7.0,2.0,3.0,3.0,0.0,3,22,81,79,81,82,82,82,84,81,47.18320856398984,1742.5269948052553,1899.684948855488,3,2,2.0,0.2837606837606837,0.6531842351085744,2.029524998265738,-6.9363152978285125,-3.4177037995371857,-4.833363065479546,0.2251940146620542,0.3385578270051059,0.4362481583328398,-1,Home Win,Away Win
2023,05/11/2023,Nott'm Forest,Aston Villa,1,4.2,3.75,1.85,0.2277764097512928,0.255109578921448,0.5171140113272593,-0.2893376015759665,-0.0273331691701551,0.2620044324058113,9.0,7.0,2.0,3.0,13.0,-10.0,1.5,1.2,1.25,2.0,10,26,15,14,0.0,3.0,2.0,0.0,2.0,7.0,4.0,1.0,4.0,2.0,1,7,77,75,77,75,80,82,79,79,44.30806940228702,1544.4603787494489,1624.8357033808895,4,4,0.0,0.0008547008547008,0.5517193016940061,2.4027684540954657,-8.965613966119877,-3.7313682684813783,-3.7313682684813783,0.1572220182417794,0.2704906592299647,0.5722873225282558,-1,Home Win,Away Win
2023,05/11/2023,Luton,Liverpool,0,12.0,6.5,1.22,0.0788505518544297,0.1455702495774087,0.7755791985681615,-0.6967286467137317,-0.066719697722979,0.6300089489907528,1.0,8.0,-7.0,4.0,10.0,-6.0,0.75,1.8,1.5,1.4,9,23,20,9,0.0,3.0,2.0,0.0,1.0,7.0,2.0,2.0,7.0,1.0,0,3,72,72,72,72,83,84,82,84,44.30806940228702,1398.3251405719782,2070.116083580319,4,1,1.0,0.4811965811965812,0.9737140161048888,1.3614405376733705,-0.5257196779022228,-0.3861495697789709,-0.3861495697789709,0.1004503021632783,0.2531377269880004,0.6464119708487212,-1,Draw,Away Win
2023,06/11/2023,Tottenham,Chelsea,-1,2.0,3.75,3.5,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.2036199095022625,0.2217194570135747,0.0180995475113122,12.0,7.0,5.0,13.0,7.0,6.0,2.0,1.75,0.5,1.0,22,13,9,11,5.0,0.0,0.0,2.0,8.0,3.0,2.0,3.0,0.0,4.0,3,20,81,81,80,79,80,77,81,78,42.7578203941261,1898.6841741460423,1898.745142130108,2,2,2.0,0.2837606837606837,0.5611382433008688,2.362436974225536,8.777235133982623,3.715330918768749,5.254271374026858,0.3703399467586413,0.3429766832286458,0.2866833700127132,1,Away Win,Home Win
2023,11/11/2023,Wolves,Tottenham,1,3.1,3.75,2.2,0.3090466379471811,0.2554785540363364,0.4354748080164825,-0.1264281700693014,0.0535680839108447,0.1799962539801461,5.0,13.0,-8.0,8.0,12.0,-4.0,1.4,2.333333333333333,2.2,1.1666666666666667,14,23,19,13,0.0,0.0,2.0,2.0,3.0,8.0,3.0,2.0,5.0,1.0,4,13,76,75,77,76,81,81,80,79,42.49299007740079,1717.7110362285412,1903.938445520069,3,1,1.0,0.4811965811965812,0.6958052798259271,1.9052079253517331,-6.083894403481458,-3.193296816859645,-3.193296816859645,0.2078642568184902,0.3351634626693853,0.4569722805121245,-1,Home Win,Away Win
2023,11/11/2023,Crystal Palace,Everton,-1,2.45,3.2,3.0,0.3872529245663574,0.2964905203711174,0.3162565550625252,0.0709963695038322,0.09076240419524,0.0197660346914078,5.0,7.0,-2.0,7.0,7.0,0.0,0.8,1.2,1.0,1.8,10,11,13,15,2.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,4.0,6.0,5,16,76,75,76,76,77,79,77,75,42.49299007740079,1719.907739043691,1758.1473331123009,3,3,0.0,0.0008547008547008,1.0,1.0,-0.122416462480861,-0.122416462480861,-0.122416462480861,0.2999027688070744,0.3761105390963663,0.3239866920965593,0,Away Win,Draw
2023,11/11/2023,Bournemouth,Newcastle,1,4.75,4.0,1.73,0.2027096301720981,0.2407176858293665,0.5565726839985353,-0.3538630538264372,-0.0380080556572684,0.3158549981691688,4.0,5.0,-1.0,3.0,11.0,-8.0,0.6666666666666666,2.6,1.6666666666666667,1.6,9,27,27,11,0.0,2.0,2.0,0.0,1.0,6.0,3.0,2.0,7.0,3.0,1,9,75,75,75,74,81,79,81,82,42.49299007740079,1669.41992381124,1737.6936317397758,4,3,0.0,0.0008547008547008,0.5370334907032577,2.468474977026038,-9.259330185934848,-3.751032630312614,-3.751032630312614,0.1803579481727396,0.2782887066747275,0.5413533451525326,-1,Home Win,Away Win
2023,12/11/2023,Brighton,Sheffield United,0,1.25,5.75,13.0,0.7612985359643539,0.1654996817313812,0.0732017823042648,0.6880967536600892,0.5957988542329726,-0.0922978994271164,8.0,0.0,8.0,3.0,3.0,0.0,2.333333333333333,0.6,1.5,2.8,24,9,20,30,0.0,2.0,0.0,0.0,5.0,1.0,3.0,1.0,3.0,9.0,1,8,77,77,77,78,73,72,74,72,44.425995667933485,1634.8749660231454,1594.4304759205722,4,4,0.0,0.0008547008547008,0.619765682725699,2.138959562581421,7.60468634548602,3.5553202961482087,3.5553202961482087,0.5195470760219749,0.2768440701674581,0.2036088538105668,1,Draw,Home Win
2023,12/11/2023,Chelsea,Man City,0,5.0,3.7,1.73,0.1907841793091115,0.2578164585258263,0.5513993621650621,-0.3606151828559506,-0.0670322792167147,0.2935829036392358,4.0,9.0,-5.0,10.0,9.0,1.0,1.0,2.0,1.1666666666666667,0.8333333333333334,17,28,12,8,2.0,4.0,0.0,0.0,4.0,9.0,3.0,0.0,4.0,2.0,3,19,80,77,81,78,85,87,86,83,44.425995667933485,1893.4908707560808,2063.675277418282,2,1,1.0,0.4811965811965812,0.6734704360482823,1.968391873894964,-6.530591279034354,-3.31772924164329,-3.31772924164329,0.2076923095601525,0.2578721109569785,0.5344355794828689,-1,Draw,Away Win
2023,25/11/2023,Man City,Liverpool,0,1.73,4.2,4.2,0.5483028720626633,0.2258485639686684,0.2258485639686684,0.3224543080939949,0.3224543080939949,0.0,15.0,8.0,7.0,10.0,11.0,-1.0,3.2,1.6666666666666667,0.6,1.3333333333333333,32,27,12,10,0.0,2.0,0.0,0.0,9.0,8.0,1.0,3.0,2.0,1.0,8,10,85,87,86,83,83,84,82,84,45.80670337322236,2066.993006659925,2071.0518212366496,1,1,0.0,0.0008547008547008,0.5597925476400196,2.368116080170492,8.804149047199608,3.7177861004878414,3.7177861004878414,0.6468512599493306,0.214739993168364,0.1384087468823056,1,Draw,Home Win
2023,25/11/2023,Luton,Crystal Palace,1,3.6,3.3,2.1,0.2627986348122866,0.2866894197952218,0.4505119453924914,-0.1877133105802047,-0.0238907849829351,0.1638225255972695,2.0,7.0,-5.0,2.0,4.0,-2.0,0.8,1.0,1.4,1.3333333333333333,10,12,22,16,0.0,0.0,2.0,2.0,1.0,4.0,3.0,3.0,8.0,5.0,0,1,72,72,72,72,76,75,76,76,45.80670337322236,1397.1857831533591,1719.78532258121,4,3,1.0,0.4811965811965812,0.831086572162457,1.5950850104299414,-3.37826855675086,-2.117923831432832,-2.117923831432832,0.2301711517096056,0.3300827886872951,0.4397460596030994,-1,Home Win,Away Win
2023,25/11/2023,Newcastle,Chelsea,1,2.55,3.5,2.63,0.3706238801763534,0.2700259698427717,0.3593501499808749,0.0112737301954784,0.1005979103335816,0.0893241801381032,12.0,10.0,2.0,8.0,8.0,0.0,2.333333333333333,2.2,0.5,1.0,27,21,13,16,0.0,0.0,2.0,0.0,6.0,4.0,2.0,4.0,4.0,4.0,6,19,81,79,81,82,80,77,81,78,45.80670337322236,1741.4446643700885,1890.173141514438,3,2,1.0,0.4811965811965812,0.6439306124789391,2.0586903432383323,-7.121387750421217,-3.459183540550946,-3.459183540550946,0.2712456577463051,0.3571084370179171,0.3716459052357779,-1,Home Win,Away Win
2023,26/11/2023,Tottenham,Aston Villa,-1,2.3,3.8,2.8,0.4120836560805577,0.249419054996127,0.3384972889233152,0.0735863671572424,0.1626646010844307,0.0890782339271882,12.0,7.0,5.0,9.0,10.0,-1.0,1.8,1.0,1.2,2.0,24,29,15,17,0.0,2.0,3.0,0.0,8.0,8.0,2.0,1.0,2.0,3.0,6,9,81,81,80,79,80,82,79,79,44.44972321159863,1907.1317423369287,1632.1367223456762,1,4,1.0,0.4811965811965812,1.0,1.0,-7.256304354852383,-7.256304354852383,-7.256304354852383,0.2982867175741593,0.3508904561221207,0.3508228263037201,0,Away Win,Draw
2023,26/11/2023,Everton,Man United,-1,2.7,3.4,2.55,0.3505154639175257,0.2783505154639175,0.3711340206185567,-0.0206185567010309,0.0721649484536082,0.0927835051546391,4.0,9.0,-5.0,10.0,12.0,-2.0,0.8333333333333334,1.0,1.0,1.2,14,13,17,16,2.0,3.0,0.0,0.0,4.0,7.0,2.0,0.0,6.0,5.0,4,16,77,79,77,75,82,82,83,80,44.44972321159863,1758.2697495747816,1858.0624711781204,3,2,1.0,0.4811965811965812,1.0,1.0,1.579562517041585,1.579562517041585,1.579562517041585,0.2541026055794009,0.3952081202557369,0.3506892741648625,0,Away Win,Draw
2023,27/11/2023,Fulham,Wolves,1,2.38,3.3,3.0,0.3976861894432393,0.2868161002651241,0.3154977102916365,0.0821884791516028,0.1108700891781152,0.0286816100265123,6.0,7.0,-1.0,4.0,8.0,-4.0,0.8,1.1666666666666667,1.4,1.3333333333333333,10,16,20,20,0.0,2.0,3.0,0.0,3.0,4.0,3.0,3.0,6.0,5.0,1,11,77,76,77,76,76,75,77,76,44.02396757376282,1587.5202069207533,1714.5177394116815,4,3,0.0,0.0008547008547008,1.0,1.0,2.343781564647519,2.343781564647519,2.343781564647519,0.2632121679976785,0.3818268962832192,0.3549609357191026,0,Home Win,Draw
2023,03/12/2023,Bournemouth,Aston Villa,0,3.4,4.0,1.95,0.2782732786300392,0.2365322868355333,0.4851944345344273,-0.2069211559043881,0.0417409917945059,0.248662147698894,7.0,7.0,0.0,9.0,12.0,-3.0,0.8571428571428571,1.1428571428571428,1.4285714285714286,1.8571428571428568,14,31,28,18,3.0,3.0,0.0,0.0,3.0,9.0,3.0,1.0,7.0,3.0,6,6,75,75,75,74,80,82,79,79,50.53106097580528,1669.4144823319264,1639.3930267005285,4,4,1.0,0.4811965811965812,0.3861090272769873,3.4333663291299783,-12.277819454460252,-3.57602955160671,-3.57602955160671,0.1842033149231421,0.2693821703180661,0.5464145147587918,-1,Draw,Away Win
2023,03/12/2023,Man City,Tottenham,0,1.29,6.0,9.0,0.7361963190184049,0.158282208588957,0.105521472392638,0.6306748466257668,0.5779141104294478,-0.052760736196319,13.0,10.0,3.0,11.0,6.0,5.0,2.833333333333333,2.142857142857143,0.6666666666666666,1.2857142857142858,33,25,13,17,0.0,0.0,0.0,4.0,9.0,8.0,2.0,2.0,2.0,3.0,7,16,85,87,86,83,81,81,80,79,50.53106097580528,2070.710792760413,1899.8754379820764,1,2,0.0,0.0008547008547008,0.78147581755065,1.6963464560949346,4.370483648987,2.5764098090245366,2.5764098090245366,0.6474870699875479,0.1703479881435678,0.1821649418688847,1,Draw,Home Win
2023,06/12/2023,Crystal Palace,Bournemouth,-1,2.25,3.5,3.1,0.4221789883268482,0.2714007782101167,0.306420233463035,0.1157587548638132,0.1507782101167315,0.0350194552529182,5.0,4.0,1.0,4.0,10.0,-6.0,1.0,1.3333333333333333,1.3333333333333333,3.0,14,16,19,30,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,6.0,7.0,6,3,76,75,76,76,75,75,75,74,49.72148434883518,1723.7035225206146,1665.8384527803196,3,4,1.0,0.4811965811965812,1.0,1.0,-3.001268399246781,-3.001268399246781,-3.001268399246781,0.2987364872354006,0.3918973192757009,0.3093661934888986,0,Away Win,Draw
2023,06/12/2023,Fulham,Nott'm Forest,1,2.0,3.4,3.75,0.4713493530499075,0.277264325323475,0.2513863216266174,0.2199630314232901,0.1940850277264325,-0.0258780036968576,9.0,4.0,5.0,4.0,3.0,1.0,1.1666666666666667,0.8571428571428571,1.5,1.8571428571428568,16,16,26,22,0.0,0.0,2.0,4.0,4.0,3.0,3.0,4.0,7.0,7.0,3,3,77,76,77,76,77,75,77,75,49.72148434883518,1589.206348272641,1527.620964168893,4,4,2.0,0.2837606837606837,1.0,1.0,-3.098386546470193,-3.098386546470193,-3.098386546470193,0.2943350782355323,0.4167751720187231,0.2888897497457452,0,Home Win,Draw
2023,06/12/2023,Aston Villa,Man City,1,4.75,4.2,1.7,0.2030427982368832,0.229631736101237,0.5673254656618798,-0.3642826674249965,-0.0265889378643537,0.3376937295606428,15.0,7.0,8.0,10.0,9.0,1.0,3.8333333333333335,2.2857142857142856,0.8333333333333334,1.2857142857142858,33,36,20,16,0.0,0.0,0.0,0.0,9.0,9.0,2.0,3.0,3.0,2.0,1,25,80,82,79,79,85,87,86,83,49.72148434883518,1642.9690562521353,2073.2872025694373,4,1,1.0,0.4811965811965812,0.8994284870133812,1.4738845308623347,-2.0114302597323768,-1.36471359703839,-1.36471359703839,0.2022420751058288,0.2929831311564903,0.504774793737681,-1,Home Win,Away Win
2023,06/12/2023,Man United,Chelsea,1,2.88,3.4,2.45,0.3308443879577409,0.2802446580347923,0.3889109540074668,-0.0580665660497259,0.0505997299229485,0.1086662959726745,6.0,10.0,-4.0,9.0,7.0,2.0,1.1428571428571428,2.0,1.4285714285714286,1.5,16,25,17,22,0.0,2.0,2.0,0.0,8.0,5.0,0.0,4.0,6.0,5.0,8,8,82,82,83,80,80,77,81,78,49.72148434883518,1852.86611504373,1895.56204315078,2,2,0.0,0.0008547008547008,1.0,1.0,-0.2021842067193202,-0.2021842067193202,-0.2021842067193202,0.2923544817724997,0.3805588471413911,0.3270866710861095,0,Home Win,Draw
2023,07/12/2023,Everton,Newcastle,1,3.25,3.25,2.25,0.2903225806451613,0.2903225806451613,0.4193548387096774,-0.129032258064516,0.0,0.129032258064516,4.0,5.0,-1.0,10.0,10.0,0.0,0.7142857142857143,2.1666666666666665,1.2857142857142858,1.6666666666666667,15,32,20,14,2.0,3.0,0.0,0.0,5.0,8.0,2.0,2.0,7.0,4.0,4,17,77,79,77,75,81,79,81,82,49.449422769000215,1762.747745923968,1741.6022744468864,3,3,0.0,0.0008547008547008,0.3997811952315624,3.315948197258473,-12.004376095368752,-3.6201940987177097,-3.6201940987177097,0.241995943674545,0.3737391017548381,0.3842649545706172,-1,Home Win,Away Win
2023,07/12/2023,Tottenham,West Ham,-1,1.75,4.2,4.2,0.5454545454545454,0.2272727272727272,0.2272727272727272,0.3181818181818182,0.3181818181818182,0.0,9.0,6.0,3.0,4.0,7.0,-3.0,1.6666666666666667,1.7142857142857142,1.3333333333333333,2.0,28,24,20,24,0.0,0.0,0.0,0.0,8.0,6.0,3.0,3.0,3.0,5.0,10,9,81,81,80,79,78,78,79,78,49.449422769000215,1897.299028173052,1732.8090855421003,2,3,2.0,0.2837606837606837,0.7740869445586379,1.7125385500226806,4.518261108827241,2.638341255890212,3.731177986248402,0.5099788062577926,0.2759493599605844,0.2140718337816229,1,Away Win,Home Win
2023,09/12/2023,Brighton,Burnley,0,1.5,4.75,6.0,0.638655462184874,0.2016806722689075,0.1596638655462185,0.4789915966386555,0.4369747899159664,-0.042016806722689,9.0,3.0,6.0,8.0,3.0,5.0,2.125,0.7142857142857143,1.375,1.8571428571428568,32,15,27,33,2.0,0.0,0.0,2.0,7.0,2.0,4.0,1.0,4.0,12.0,2,7,77,77,77,78,74,69,74,73,49.31525519407652,1644.9213560061587,1652.7920078026248,4,4,0.0,0.0008547008547008,0.5593622817376985,2.3699376538362573,8.812754365246029,3.718559579396816,3.718559579396816,0.4897253280764579,0.3187426081931875,0.1915320637303542,1,Draw,Home Win
2023,09/12/2023,Man United,Bournemouth,-1,1.55,4.33,5.75,0.6144269091716742,0.219944967486396,0.1656281233419295,0.4487987858297446,0.3944819416852781,-0.0543168441444665,9.0,6.0,3.0,12.0,10.0,2.0,1.25,1.4285714285714286,1.375,2.571428571428572,18,18,18,30,2.0,2.0,0.0,0.0,9.0,4.0,0.0,4.0,6.0,7.0,6,4,82,82,83,80,75,75,75,74,49.31525519407652,1852.6639308370109,1668.8397211795664,2,4,3.0,0.147008547008547,0.7928282803373861,1.6720565682417488,4.143434393252279,2.478046779008982,4.292102924775963,0.525601971815126,0.2892079882671997,0.1851900399176746,1,Away Win,Home Win
2023,09/12/2023,Sheffield United,Brentford,1,4.2,3.8,1.75,0.2219626168224299,0.2453271028037383,0.5327102803738317,-0.3107476635514018,-0.0233644859813084,0.2873831775700934,3.0,4.0,-1.0,4.0,6.0,-2.0,0.875,1.1428571428571428,2.625,1.2857142857142858,11,23,41,21,0.0,0.0,4.0,2.0,1.0,5.0,2.0,4.0,12.0,6.0,0,3,73,72,74,72,76,75,76,76,49.31525519407652,1582.6727645040764,1549.2319950109822,4,4,1.0,0.4811965811965812,0.3831068330431949,3.460271703053834,-12.3378633391361,-3.5655764627521656,-3.5655764627521656,0.1624590503443296,0.245691948455877,0.5918490011997929,-1,Home Win,Away Win
2023,09/12/2023,Wolves,Nott'm Forest,0,1.85,3.6,4.33,0.5151610291323099,0.2647355288596593,0.2201034420080307,0.2950575871242791,0.2504255002726506,-0.0446320868516285,11.0,1.0,10.0,6.0,3.0,3.0,1.4285714285714286,0.75,1.7142857142857142,2.25,20,16,25,27,2.0,0.0,0.0,5.0,5.0,3.0,3.0,4.0,7.0,8.0,3,2,76,75,77,76,77,75,77,75,49.31525519407652,1713.247181882042,1530.719350715363,3,4,1.0,0.4811965811965812,0.7915998651491337,1.6746512878399618,4.168002697017325,2.488877969570248,2.488877969570248,0.3969567602540922,0.3880149837447175,0.2150282560011903,1,Draw,Home Win
2023,09/12/2023,Aston Villa,Arsenal,1,3.3,3.6,2.1,0.2866894197952218,0.2627986348122866,0.4505119453924914,-0.1638225255972695,0.0238907849829351,0.1877133105802047,15.0,10.0,5.0,10.0,12.0,-2.0,3.4285714285714284,1.8571428571428568,0.7142857142857143,0.8571428571428571,34,33,20,14,2.0,5.0,0.0,0.0,10.0,11.0,2.0,3.0,3.0,1.0,6,15,80,82,79,79,82,82,84,81,49.31525519407652,1641.6043426550968,1912.4597748039089,4,1,1.0,0.4811965811965812,0.781646583493644,1.6959758561225982,-4.367068330127119,-2.57495902100356,-2.57495902100356,0.2417335162254683,0.2816081925659884,0.4766582912085436,-1,Home Win,Away Win
2023,10/12/2023,Everton,Chelsea,1,3.1,3.5,2.25,0.306420233463035,0.2714007782101167,0.4221789883268482,-0.1157587548638132,0.0350194552529182,0.1507782101167315,7.0,9.0,-2.0,10.0,7.0,3.0,1.0,1.8571428571428568,1.125,1.5714285714285714,18,26,20,24,3.0,0.0,0.0,2.0,6.0,5.0,2.0,4.0,7.0,6.0,9,14,77,79,77,75,80,77,81,78,48.0883636937315,1759.1275518252503,1895.7642273574988,3,2,1.0,0.4811965811965812,0.6247420192284351,2.121921837854187,-7.505159615431298,-3.5369632761878544,-3.5369632761878544,0.2345700693902019,0.3802741233686857,0.3851558072411127,-1,Home Win,Away Win
2023,10/12/2023,Fulham,West Ham,1,2.38,3.5,2.9,0.3998896856039713,0.2719249862107005,0.3281853281853282,0.0717043574186431,0.1279646993932708,0.0562603419746277,9.0,6.0,3.0,6.0,10.0,-4.0,1.7142857142857142,1.75,1.2857142857142858,1.875,21,26,26,25,2.0,2.0,0.0,0.0,5.0,7.0,3.0,3.0,7.0,5.0,1,10,77,76,77,76,78,78,79,78,48.0883636937315,1586.1079617261707,1729.077907555852,4,3,0.0,0.0008547008547008,0.6332494007408946,2.093414904261949,-7.335011985182108,-3.503850082584621,-3.503850082584621,0.2375642894622205,0.376417990078967,0.3860177204588126,-1,Home Win,Away Win
2023,10/12/2023,Tottenham,Newcastle,1,2.15,3.8,3.1,0.4426075521322562,0.250422693969566,0.3069697538981777,0.1356377982340785,0.1921848581626902,0.0565470599286117,6.0,5.0,1.0,1.0,9.0,-8.0,1.5714285714285714,1.8571428571428568,1.4285714285714286,1.8571428571428568,29,32,22,17,0.0,0.0,2.0,2.0,8.0,8.0,3.0,2.0,4.0,5.0,4,14,81,81,80,79,81,79,81,82,48.0883636937315,1901.0302061593004,1745.2224685456042,1,3,1.0,0.4811965811965812,1.0,1.0,-5.2763364102614,-5.2763364102614,-5.2763364102614,0.3223351607303256,0.3464139112554605,0.3312509280142141,0,Home Win,Draw
2023,16/12/2023,Man City,Crystal Palace,0,1.18,8.0,13.0,0.8075788165864264,0.1191178754464978,0.0733033079670756,0.7342755086193508,0.6884609411399285,-0.0458145674794222,11.0,7.0,4.0,6.0,1.0,5.0,2.857142857142857,1.0,1.0,1.375,38,15,18,23,2.0,0.0,0.0,3.0,10.0,4.0,3.0,4.0,3.0,8.0,7,5,85,87,86,83,76,75,76,76,44.20198982704075,2075.022291733119,1718.760803896169,1,3,2.0,0.2837606837606837,0.9093111637613822,1.4578658950389942,1.813776724772356,1.2441313916077594,1.7594674873858058,0.7733686811870307,0.1318745672743236,0.0947567515386455,1,Draw,Home Win
2023,17/12/2023,West Ham,Wolves,1,2.15,3.5,3.3,0.4413450515857852,0.2711119602598395,0.2875429881543752,0.15380206343141,0.1702330913259457,0.0164310278945357,8.0,4.0,4.0,10.0,7.0,3.0,1.7142857142857142,1.25,1.4285714285714286,1.625,26,21,30,26,0.0,0.0,2.0,0.0,7.0,5.0,3.0,4.0,6.0,7.0,9,12,78,78,79,78,76,75,77,76,45.33604876351127,1732.5817576384366,1715.7360598516125,3,3,2.0,0.2837606837606837,1.0,1.0,-1.770866947170422,-1.770866947170422,-1.770866947170422,0.2967688261719848,0.4101959045358937,0.2930352692921217,0,Home Win,Draw
2023,17/12/2023,Liverpool,Man United,0,1.3,6.0,8.0,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.6072507552870091,0.56797583081571,-0.0392749244712991,15.0,12.0,3.0,13.0,9.0,4.0,3.0,1.1428571428571428,0.7142857142857143,1.0,36,18,15,21,4.0,0.0,0.0,2.0,11.0,9.0,4.0,0.0,1.0,7.0,10,6,83,84,82,84,82,82,83,80,45.33604876351127,2070.989500233324,1856.9560337617868,1,2,0.0,0.0008547008547008,0.8165357617029811,1.6235097050264282,3.669284765940377,2.2600941371524765,2.2600941371524765,0.6751743590096431,0.1853624517096696,0.1394631892806881,1,Draw,Home Win
2023,21/12/2023,Crystal Palace,Brighton,0,3.3,3.3,2.15,0.2828947368421052,0.2828947368421052,0.4342105263157894,-0.1513157894736841,0.0,0.1513157894736841,1.0,4.0,-3.0,2.0,7.0,-5.0,0.875,1.875,1.5,2.25,17,33,25,30,0.0,0.0,0.0,2.0,4.0,7.0,5.0,5.0,8.0,5.0,4,11,76,75,76,76,77,77,77,78,44.5396430777382,1717.0013364087831,1646.7961116557765,3,4,0.0,0.0008547008547008,0.340621787297522,3.8918641820994897,-13.18756425404956,-3.3884954965040555,-3.3884954965040555,0.2406612842777613,0.3683798732265149,0.3909588424957241,-1,Draw,Away Win
2023,22/12/2023,Aston Villa,Sheffield United,0,1.22,6.5,12.0,0.7755791985681615,0.1455702495774087,0.0788505518544297,0.6967286467137317,0.6300089489907528,-0.066719697722979,15.0,1.0,14.0,13.0,3.0,10.0,3.125,0.5,0.625,2.75,37,12,21,43,4.0,0.0,0.0,2.0,12.0,2.0,2.0,2.0,3.0,13.0,4,7,80,82,79,79,73,72,74,72,43.55057575868448,1642.7493291375474,1577.63810515894,4,4,0.0,0.0008547008547008,0.6514701277012311,2.034864957359781,6.970597445975377,3.425582332018565,3.425582332018565,0.5005419127858909,0.3263434686528544,0.1731146185612546,1,Draw,Home Win
2023,23/12/2023,West Ham,Man United,1,2.6,3.6,2.6,0.3673469387755102,0.2653061224489796,0.3673469387755102,0.0,0.1020408163265305,0.1020408163265305,8.0,10.0,-2.0,10.0,7.0,3.0,1.875,1.0,1.25,0.875,29,18,30,21,2.0,0.0,0.0,0.0,8.0,9.0,3.0,1.0,6.0,7.0,6,19,78,78,79,78,82,82,83,80,45.3708776909914,1730.8108906912662,1854.6959396246343,3,2,1.0,0.4811965811965812,1.0,1.0,2.222121347163004,2.222121347163004,2.222121347163004,0.2607262616020852,0.3743057654023566,0.3649679729955584,0,Home Win,Draw
